invoicedate,TotalSales,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2009-12-03 18:51:00,387.87,151.65,112.03,313.19,306.38142857142884,139.33697899078086
2009-12-03 19:13:00,159.95,387.87,304.92,39.2,285.67142857142886,149.9591394823179
2009-12-03 19:22:00,160.69,159.95,297.05,257.62,266.19142857142884,156.9294182563526
2009-12-03 19:23:00,339.78,160.69,569.1800000000001,342.6,233.42000000000027,94.74218666108999
2009-12-03 19:31:00,210.55,339.78,236.70000000000002,122.39999999999999,229.68428571428598,95.10615224700015
2009-12-03 20:03:00,407.22,210.55,197.3,317.04,259.6728571428574,114.34310075587294
2009-12-04 08:24:00,308.75,407.22,151.65,108.75,282.11571428571455,104.61032738324475
2009-12-04 08:36:00,1261.0,308.75,387.87,112.03,406.8485714285717,388.1113242111651
2009-12-04 08:40:00,1610.52,1261.0,159.95,304.92,614.0728571428574,576.0577330937715
2009-12-04 08:46:00,337.1,1610.52,160.69,297.05,639.274285714286,556.4421556597147
2009-12-04 09:27:00,989.18,337.1,339.78,569.1800000000001,732.0457142857147,552.3070781686854
2009-12-04 09:31:00,510.64,989.18,210.55,236.70000000000002,774.9157142857146,515.5024254018891
2009-12-04 09:49:00,160.39,510.64,407.22,197.3,739.654285714286,551.9955676711214
2009-12-04 10:00:00,682.65,160.39,308.75,151.65,793.0685714285717,520.543629949445
2009-12-04 10:18:00,288.79,682.65,1261.0,387.87,654.1814285714288,504.3318369694149
2009-12-04 10:32:00,455.36,288.79,1610.52,159.95,489.1585714285717,277.0145315940622
2009-12-04 10:39:00,138.0,455.36,337.1,160.69,460.71571428571457,304.12438918184455
2009-12-04 10:47:00,508.26,138.0,989.18,339.78,392.01285714285734,202.02938909261383
2009-12-04 10:48:00,19.5,508.26,510.64,210.55,321.85000000000025,236.33623237524364
2009-12-04 10:52:00,244.79999999999998,19.5,160.39,407.22,333.9085714285717,228.75692896087514
2009-12-04 10:57:00,825.94,244.79999999999998,682.65,308.75,354.3785714285717,268.17891779110994
2009-12-04 11:07:00,280.2,825.94,288.79,1261.0,353.1514285714288,268.54845940278807
2009-12-04 11:22:00,141.63,280.2,455.36,1610.52,308.3328571428574,274.75547994013635
2009-12-04 11:32:00,1430.25,141.63,138.0,337.1,492.9400000000002,490.5897225788489
2009-12-04 11:36:00,312.21,1430.25,508.26,989.18,464.93285714285736,495.1443367919447
2009-12-04 11:54:00,29.28,312.21,19.5,510.64,466.33000000000027,493.68964664046973
2009-12-04 12:03:00,410.0,29.28,244.79999999999998,160.39,489.9300000000003,485.2105404186159
2009-12-04 12:06:00,908.0400000000001,410.0,825.94,682.65,501.6585714285717,495.56801542702254
2009-12-04 12:07:00,108.95,908.0400000000001,280.2,288.79,477.19428571428597,512.2682503290928
2009-12-04 12:11:00,319.15,108.95,141.63,455.36,502.554285714286,497.0555403190842
2009-12-04 12:12:00,67.67999999999999,319.15,1430.25,138.0,307.9014285714289,301.5663065523249
2009-12-04 12:14:00,155.65,67.67999999999999,312.21,508.26,285.53571428571456,306.9510767129345
2009-12-04 12:20:00,1185.16,155.65,29.28,19.5,450.66142857142887,431.6837450969683
2009-12-04 12:28:00,351.3,1185.16,410.0,244.79999999999998,442.27571428571457,433.1728359772382
2009-12-04 12:31:00,20.4,351.3,908.0400000000001,825.94,315.47000000000025,402.9717027286057
2009-12-04 12:33:00,231.2,20.4,108.95,280.2,332.934285714286,395.10190094273554
2009-12-04 12:36:00,519.89,231.2,319.15,141.63,361.6114285714288,401.1730415680299
2009-12-04 12:37:00,1686.48,519.89,67.67999999999999,1430.25,592.8685714285717,613.753593293713
2009-12-04 12:41:00,107.95,1686.48,155.65,312.21,586.054285714286,619.6533627724699
2009-12-04 12:54:00,429.66,107.95,1185.16,29.28,478.12571428571454,560.9238242951504
2009-12-04 12:59:00,1135.84,429.66,351.3,410.0,590.2028571428574,607.7811473086357
2009-12-04 13:00:00,699.26,1135.84,20.4,908.0400000000001,687.1828571428575,553.4392257726242
2009-12-04 13:01:00,273.75,699.26,231.2,108.95,693.2614285714288,547.801298812758
2009-12-04 13:21:00,164.03,273.75,519.89,319.15,642.424285714286,582.0158825111479
2009-12-04 13:22:00,424.03,164.03,1686.48,67.67999999999999,462.0742857142859,356.46780990045943
2009-12-04 13:23:00,426.43,424.03,107.95,155.65,507.57142857142884,322.4366532839349
2009-12-04 13:31:00,137.4,426.43,429.66,1185.16,465.8200000000003,351.79226720702474
2009-12-04 13:41:00,378.96,137.4,1135.84,351.3,357.6942857142859,191.19207801378695
2009-12-04 13:47:00,435.88,378.96,699.26,20.4,320.0685714285717,128.36307379568933
2009-12-04 13:59:00,694.2,435.88,273.75,231.2,380.1328571428574,187.72202816168058
2009-12-04 14:13:00,1523.2,694.2,164.03,519.89,574.3000000000003,448.5965618459332
2009-12-04 14:14:00,618.2700000000001,1523.2,424.03,1686.48,602.0485714285717,443.7333390835963
2009-12-04 14:19:00,237.99,618.2700000000001,426.43,107.95,575.1285714285717,461.5227717902385
2009-12-04 14:24:00,345.27,237.99,137.4,429.66,604.824285714286,434.56403934889767
2009-12-04 14:29:00,300.32,345.27,378.96,1135.84,593.5900000000003,442.3234385981886
2009-12-04 14:33:00,106.25,300.32,435.88,699.26,546.5000000000002,478.0177299361662
2009-12-04 14:35:00,843.01,106.25,694.2,273.75,567.7585714285717,488.86690466930213
2009-12-04 14:37:00,726.57,843.01,1523.2,164.03,453.954285714286,275.5715095250176
2009-12-04 14:52:00,194.53,726.57,618.2700000000001,424.03,393.42000000000024,279.966798329121
2009-12-04 14:56:00,231.90000000000003,194.53,237.99,426.43,392.55000000000024,280.53917617092037
2009-12-04 15:11:00,307.65000000000003,231.90000000000003,345.27,137.4,387.17571428571455,281.9526577197493
2009-12-04 15:16:00,326.13,307.65000000000003,300.32,378.96,390.8628571428575,280.793906077871
2009-12-04 15:18:00,137.95,326.13,106.25,435.88,395.3914285714289,275.64717341971374
2009-12-04 15:26:00,867.89,137.95,843.01,694.2,398.94571428571453,282.4571557987101
2009-12-04 15:27:00,907.4399999999999,867.89,726.57,1523.2,424.78428571428594,322.8125391955784
2009-12-04 15:28:00,149.10000000000002,907.4399999999999,194.53,618.2700000000001,418.29428571428605,328.6177012303154
2009-12-04 15:29:00,990.0,149.10000000000002,231.90000000000003,237.99,526.594285714286,378.1401691990642
2009-12-04 15:30:00,298.99,990.0,307.65000000000003,345.27,525.3571428571431,378.9890768748729
2009-12-04 15:40:00,630.39,298.99,326.13,300.32,568.8228571428574,369.6646883196559
2009-12-04 15:41:00,334.65,630.39,137.95,106.25,596.9228571428574,337.5327462491134
2009-12-04 15:43:00,130.8,334.65,867.89,843.01,491.624285714286,353.50693773752664
2009-12-04 16:12:00,216.6,130.8,907.4399999999999,726.57,392.9328571428574,312.07867414665634
2009-12-04 16:13:00,109.4,216.6,149.10000000000002,194.53,387.2614285714289,317.56098004574034
2009-12-04 16:23:00,32.25,109.4,990.0,231.90000000000003,250.44000000000025,198.64896257802425
2009-12-04 16:37:00,494.63,32.25,298.99,307.65000000000003,278.3885714285717,219.30658034118437
2009-12-04 16:39:00,538.1099999999999,494.63,630.39,326.13,265.2057142857145,196.1742243395652
2009-12-04 16:45:00,117.13000000000001,538.1099999999999,334.65,137.95,234.13142857142884,200.52040107582815
2009-12-04 16:52:00,186.3,117.13000000000001,130.8,867.89,242.06000000000026,196.8167562310823
2009-12-04 17:31:00,205.35,186.3,216.6,907.4399999999999,240.45285714285737,197.10502502591893
2009-12-05 10:11:00,138.24,205.35,109.4,149.10000000000002,244.5728571428574,194.18897211342392
2009-12-05 10:25:00,103.95,138.24,32.25,990.0,254.81571428571456,182.6725306714086
2009-12-05 10:27:00,351.6,103.95,494.63,298.99,234.38285714285738,157.66489544960473
2009-12-05 10:31:00,227.25,351.6,538.1099999999999,630.39,189.974285714286,84.79894591658163
2009-12-05 10:44:00,79.6,227.25,117.13000000000001,334.65,184.6128571428574,91.12276146569945
2009-12-05 10:58:00,159.1,79.6,186.3,130.8,180.7271428571431,91.61742369113762
2009-12-05 11:19:00,230.2,159.1,205.35,216.6,184.27714285714313,93.1983323731426
2009-12-05 12:01:00,452.95,230.2,138.24,109.4,229.23571428571455,134.18416981359374
2009-12-05 12:02:00,233.70999999999998,452.95,103.95,32.25,247.7728571428574,122.44078701070762
2009-12-05 12:13:00,434.15,233.70999999999998,351.6,494.63,259.56571428571453,137.19410906411656
2009-12-05 12:28:00,502.54,434.15,227.25,538.1099999999999,298.8928571428574,163.34991599977897
2009-12-05 12:36:00,136.75,502.54,79.6,117.13000000000001,307.0571428571431,151.5660089107543
2009-12-05 12:42:00,350.55,136.75,159.1,186.3,334.4071428571431,136.99007588313907
2009-12-05 13:12:00,796.5500000000001,350.55,230.2,205.35,415.314285714286,211.9327003128513
2009-12-05 13:13:00,15.0,796.5500000000001,452.95,138.24,352.7500000000003,258.4981844552466
2009-12-05 13:17:00,224.1,15.0,233.70999999999998,103.95,351.3771428571431,259.26015760969045
2009-12-05 13:26:00,478.74,224.1,434.15,351.6,357.7471428571431,262.16435339395065
2009-12-05 13:29:00,97.11,478.74,502.54,227.25,299.8285714285717,269.5260381625698
2009-12-05 13:32:00,760.69,97.11,136.75,79.6,388.96285714285744,307.15085900981666
2009-12-05 13:37:00,148.3,760.69,350.55,159.1,360.0700000000003,320.58524191441717
2009-12-05 14:51:00,130.32,148.3,796.5500000000001,230.2,264.894285714286,263.15734835879095
2009-12-05 14:57:00,549.77,130.32,15.0,452.95,341.2900000000003,256.0480496573355
2009-12-05 14:59:00,450.84000000000003,549.77,224.1,233.70999999999998,373.6814285714289,253.07669993029998
2009-12-05 15:00:00,146.62,450.84000000000003,478.74,434.15,326.23571428571455,261.10304944324844
2009-12-05 15:18:00,689.5,146.62,97.11,502.54,410.8628571428575,270.301957614939
2009-12-05 15:26:00,256.2,689.5,760.69,136.75,338.79285714285743,224.9303095563932
2009-12-05 15:27:00,304.1,256.2,148.3,350.55,361.05000000000024,210.16274162338743
2009-12-05 15:47:00,203.32,304.1,130.32,796.5500000000001,371.4785714285717,198.28069417102722
2009-12-05 16:01:00,1151.3,203.32,549.77,15.0,457.41142857142887,356.0275826125618
2009-12-06 10:16:00,283.15,1151.3,450.84000000000003,224.1,433.45571428571446,362.1327025579116
2009-12-06 10:26:00,269.15,283.15,146.62,478.74,450.9600000000002,348.66827745006015
2009-12-06 10:30:00,309.1,269.15,689.5,97.11,396.61714285714305,334.65611985609183
2009-12-06 10:37:00,567.71,309.1,256.2,760.69,441.11857142857167,333.5819397303724
2009-12-06 10:38:00,441.63,567.71,304.1,148.3,460.7657142857146,328.1731159442582
2009-12-06 10:41:00,689.9,441.63,203.32,130.32,530.2771428571431,315.85516679400445
2009-12-06 10:51:00,139.25,689.9,1151.3,549.77,385.6985714285717,191.2672704557973
2009-12-06 11:13:00,291.09,139.25,283.15,450.84000000000003,386.8328571428574,190.58007002430304
2009-12-06 11:27:00,449.34,291.09,269.15,146.62,412.57428571428596,184.0942324695793
2009-12-06 11:33:00,413.44,449.34,309.1,689.5,427.4800000000003,178.45759440268182
2009-12-06 11:45:00,253.55,413.44,567.71,256.2,382.60000000000025,176.8098645437863
2009-12-06 11:57:00,817.4399999999999,253.55,441.63,304.1,436.28714285714307,242.5542855880616
2009-12-06 11:58:00,947.39,817.4399999999999,689.9,203.32,473.07142857142884,300.1195740272164
2009-12-06 12:07:00,710.84,947.39,139.25,1151.3,554.7271428571431,270.448426982179
2009-12-06 12:10:00,423.76,710.84,291.09,283.15,573.6800000000003,252.9780898944785
2009-12-06 12:14:00,918.35,423.76,449.34,269.15,640.6814285714289,275.6507806040304
2009-12-06 12:16:00,183.6,918.35,413.44,309.1,607.8471428571431,317.7101011778952
2009-12-06 12:17:00,280.94,183.6,253.55,567.71,611.7600000000002,312.74933834194684
2009-12-06 12:21:00,204.24,280.94,817.4399999999999,441.63,524.1600000000002,330.88891887357835
2009-12-06 12:26:00,242.96,204.24,947.39,689.9,423.5271428571431,284.60085012253256
2009-12-06 12:28:00,831.37,242.96,710.84,139.25,440.7457142857146,307.5975799567191
2009-12-06 12:31:00,204.65,831.37,423.76,291.09,409.44428571428597,320.4922887713475
2009-12-06 12:34:00,960.04,204.65,918.35,449.34,415.40000000000026,331.716285350386
2009-12-06 12:41:00,533.14,960.04,183.6,413.44,465.334285714286,316.98885395004584
2009-12-06 12:42:00,1748.45,533.14,280.94,253.55,674.9785714285717,563.8589065664193
2009-12-06 12:51:00,21.25,1748.45,204.24,817.4399999999999,648.8371428571432,592.81866557754
2009-12-06 12:52:00,421.7,21.25,242.96,947.39,674.3714285714289,576.0345547918788
2009-12-06 12:53:00,186.6,421.7,831.37,710.84,582.2614285714288,597.88202574946
2009-12-06 12:56:00,125.94,186.6,204.65,423.76,571.0171428571431,606.8403576096449
2009-12-06 13:00:00,90.0,125.94,960.04,918.35,446.72571428571456,602.9692517825682
2009-12-06 13:05:00,81.3,90.0,533.14,183.6,382.1771428571431,616.2161970367772
2009-12-06 13:07:00,647.82,81.3,1748.45,280.94,224.944285714286,226.988919249149
2009-12-06 13:08:00,266.19,647.82,21.25,204.24,259.93571428571454,208.47976047703855
2009-12-06 13:10:00,546.48,266.19,421.7,242.96,277.76142857142884,228.94632343472492
2009-12-06 13:19:00,175.20000000000002,546.48,186.6,831.37,276.1328571428574,229.74202523076792
2009-12-06 13:21:00,12.75,175.20000000000002,125.94,204.65,259.9628571428574,245.51671421134404
2009-12-06 13:29:00,189.7,12.75,90.0,960.04,274.2057142857146,236.74889129320835
2009-12-06 13:40:00,666.61,189.7,81.3,533.14,357.82142857142884,259.5276543664363
2009-12-06 13:45:00,406.70000000000005,666.61,647.82,1748.45,323.37571428571454,228.80559906151066
2009-12-06 13:48:00,355.13,406.70000000000005,266.19,21.25,336.08142857142883,227.56687496413974
2009-12-06 13:49:00,283.14,355.13,546.48,421.7,298.4614285714288,207.9056198878336
2009-12-06 13:53:00,101.4,283.14,175.20000000000002,186.6,287.9185714285717,216.8756343643618
2009-12-06 14:00:00,498.02,101.4,12.75,125.94,357.24285714285736,190.17277939758247
2009-12-06 14:03:00,385.97,498.02,189.7,90.0,385.2814285714289,175.23585320250857
2009-12-06 14:06:00,98.16,385.97,666.61,81.3,304.07428571428596,153.50156067142578
2009-12-06 14:10:00,25.46,98.16,406.70000000000005,647.82,249.61142857142883,176.87417282994605
2009-12-06 14:14:00,450.84000000000003,25.46,355.13,266.19,263.284285714286,189.62989302471104
2009-12-06 14:46:00,626.6,450.84000000000003,283.14,546.48,312.35000000000025,234.70155751505357
2009-12-06 14:54:00,235.13,626.6,101.4,175.20000000000002,331.45428571428596,219.62738762556484
2009-12-06 15:01:00,137.75,235.13,498.02,12.75,279.9871428571431,216.2761667956076
2009-12-06 15:08:00,147.4,137.75,385.97,189.7,245.90571428571457,215.58774701243263
2009-12-06 15:09:00,504.54,147.4,98.16,666.61,303.9600000000003,223.7331956445563
2009-12-06 15:12:00,474.32,504.54,25.46,406.70000000000005,368.0828571428574,192.79408313137682
2009-12-06 15:15:00,213.65,474.32,450.84000000000003,355.13,334.19857142857165,196.63040621330939
2009-12-06 15:24:00,235.84,213.65,626.6,283.14,278.37571428571454,149.63487415003462
2009-12-06 15:31:00,150.4,235.84,235.13,101.4,266.2714285714288,156.9636735498938
2009-12-06 15:35:00,436.18,150.4,137.75,498.02,308.90428571428595,156.76617958570253
2009-12-06 15:40:00,255.00000000000003,436.18,147.4,385.97,324.27571428571457,142.95796723243546
2009-12-06 15:41:00,533.97,255.00000000000003,504.54,98.16,328.4800000000003,149.42926475981423
2009-12-06 15:46:00,182.01,533.97,474.32,25.46,286.7214285714288,142.56714107492536
2009-12-06 15:48:00,115.05,182.01,213.65,450.84000000000003,272.6357142857145,155.29280546298133
2009-12-06 15:51:00,48.89,115.05,235.84,626.6,245.9285714285717,177.20536687022476
2009-12-06 16:01:00,161.8,48.89,150.4,235.13,247.55714285714313,176.23081226184055
2009-12-06 16:02:00,166.95,161.8,436.18,137.75,209.09571428571456,156.47563919631904
2009-12-06 16:07:00,368.15000000000003,166.95,255.00000000000003,147.4,225.26000000000028,167.46632865542017
2009-12-06 16:17:00,245.63,368.15000000000003,533.97,504.54,184.0685714285717,101.24702768119927
2009-12-07 08:13:00,560.58,245.63,182.01,474.32,238.1500000000003,174.5416738202997
2009-12-07 08:24:00,221.9,560.58,115.05,213.65,253.414285714286,166.46733361803052
2009-12-07 08:53:00,209.41,221.9,48.89,235.84,276.34571428571456,142.9996968361473
2009-12-07 09:14:00,504.54,209.41,161.8,150.4,325.30857142857167,155.3833225100999
2009-12-07 09:18:00,346.0,504.54,166.95,436.18,350.88714285714315,138.82525967489332
2009-12-07 09:42:00,716.35,346.0,368.15000000000003,255.00000000000003,400.6300000000003,196.46006684987861
2009-12-07 10:15:00,34.0,716.35,245.63,533.97,370.39714285714314,236.49303180108342
2009-12-07 10:21:00,311.2,34.0,560.58,182.01,334.7714285714288,221.36853377933156
2009-12-07 10:26:00,504.54,311.2,221.9,115.05,375.1485714285717,223.1193175880216
2009-12-07 10:33:00,463.0,504.54,209.41,48.89,411.37571428571454,212.03582149068635
2009-12-07 10:38:00,41.300000000000004,463.0,504.54,161.8,345.1985714285717,247.44551187607155
2009-12-07 10:41:00,808.12,41.300000000000004,346.0,166.95,411.21571428571457,303.08509607352335
2009-12-07 10:42:00,367.9,808.12,716.35,368.15000000000003,361.4371428571431,271.5963390593994
2009-12-07 10:48:00,411.20000000000005,367.9,34.0,245.63,415.32285714285734,230.04455957589673
2009-12-07 10:51:00,187.19,411.20000000000005,311.2,560.58,397.6071428571431,243.76529071452103
2009-12-07 11:05:00,274.54,187.19,504.54,221.9,364.7500000000003,242.44684798939343
2009-12-07 11:19:00,682.4,274.54,463.0,209.41,396.09285714285744,269.89339924706377
2009-12-07 11:20:00,191.74,682.4,41.300000000000004,504.54,417.584285714286,241.42066673871057
2009-12-07 11:26:00,426.0,191.74,808.12,346.0,362.9957142857146,171.46278759125397
2009-12-07 11:29:00,173.54999999999998,426.0,367.9,716.35,335.2314285714288,185.68187978622035
2009-12-07 11:35:00,163.77,173.54999999999998,411.20000000000005,34.0,299.88428571428597,192.24481656271007
2009-12-07 11:39:00,218.33,163.77,187.19,311.2,304.3328571428574,189.54374514555073
2009-12-07 11:40:00,211.62,218.33,274.54,504.54,295.344285714286,192.65837059909103
2009-12-07 11:41:00,312.65,211.62,682.4,463.0,242.5228571428574,94.56930892455573
2009-12-07 11:46:00,610.95,312.65,191.74,41.300000000000004,302.41000000000025,164.17191040692265
2009-12-07 11:47:00,224.98,610.95,426.0,808.12,273.6928571428574,156.34507440424247
2009-12-07 11:51:00,214.79999999999998,224.98,173.54999999999998,367.9,279.5857142857145,152.6757949443745
2009-12-07 11:52:00,44.7,214.79999999999998,163.77,411.20000000000005,262.5757142857145,173.0086840649817
2009-12-07 11:55:00,339.8,44.7,218.33,187.19,279.9285714285717,173.92052020279544
2009-12-07 12:08:00,425.09000000000003,339.8,211.62,274.54,310.424285714286,178.59915237358604
2009-12-07 12:12:00,452.15999999999997,425.09000000000003,312.65,682.4,330.354285714286,186.4982430531097
2009-12-07 12:13:00,147.1,452.15999999999997,610.95,191.74,264.09000000000026,148.77334965194052
2009-12-07 12:18:00,321.00000000000006,147.1,224.98,426.0,277.8071428571431,148.99278133677518
2009-12-07 12:19:00,497.4,321.00000000000006,214.79999999999998,173.54999999999998,318.1785714285717,166.35065899361817
2009-12-07 12:25:00,990.48,497.4,44.7,163.77,453.2900000000003,263.1375576259033
